,time,photovoltaic_current,wind_speed,battery_current,battery_voltage,temperature,humidity
2693,807900.0,29.59,2.77,0.11,8.36,49.3,89.1
2694,808200.0,37.59,1.46,4.71,8.37,49.33,88.82
2695,808500.0,46.96,2.11,14.13,8.37,49.28,89.19
2696,808800.0,55.64,2.49,22.72,8.37,49.26,89.65
2697,809100.0,63.41,2.52,30.22,8.38,49.3,90.22
2698,809400.0,71.18,2.54,37.72,8.38,49.33,90.79
2699,809700.0,78.95,2.57,45.22,8.38,49.37,91.36
2700,810000.0,86.71,2.59,52.72,8.39,49.4,91.93
2701,810300.0,94.53,2.18,60.98,8.39,49.5,92.5
2702,810600.0,103.01,2.24,69.5,8.4,49.77,90.29
2703,810900.0,111.11,2.82,71.74,8.39,49.88,90.61
2704,811200.0,118.66,2.97,63.61,8.41,49.99,90.0
2705,811500.0,126.35,2.74,57.06,8.4,50.19,89.31
2706,811800.0,134.05,2.5,50.5,8.39,50.39,88.61
2707,812100.0,141.63,2.39,45.6,8.39,50.59,87.87
2708,812400.0,149.13,2.36,41.78,8.4,50.78,87.08
2709,812700.0,156.64,2.33,37.97,8.4,50.98,86.29
2710,813000.0,164.15,2.29,34.15,8.41,51.17,85.51
2711,813300.0,171.93,2.38,30.92,8.41,51.44,84.24
2712,813600.0,179.82,2.8,28.22,8.41,51.66,83.3
2713,813900.0,187.39,3.41,25.77,8.4,51.94,82.38
2714,814200.0,194.84,3.87,23.34,8.4,52.37,80.74
2715,814500.0,202.28,4.34,20.91,8.41,52.8,79.1
2716,814800.0,209.27,4.2,18.62,8.41,53.17,77.71
2717,815100.0,215.51,3.05,16.56,8.41,53.45,76.73
2718,815400.0,222.49,3.03,15.29,8.41,53.79,74.87
2719,815700.0,229.38,2.77,13.39,8.41,54.05,74.09
2720,816000.0,236.02,2.66,11.83,8.41,54.29,73.25
2721,816300.0,242.23,2.81,10.83,8.41,54.5,72.32
2722,816600.0,248.44,2.95,9.83,8.41,54.71,71.4
2723,816900.0,254.65,3.1,8.83,8.41,54.92,70.47
2724,817200.0,260.62,2.8,7.84,8.41,55.16,70.26
2725,817500.0,265.38,2.56,6.41,8.42,55.29,69.37
2726,817800.0,270.8,2.5,5.68,8.41,55.49,68.61
2727,818100.0,275.92,2.61,4.52,8.41,55.74,68.03
2728,818400.0,280.74,2.18,3.53,8.41,56.03,67.55
2729,818700.0,285.4,2.29,2.51,8.41,56.42,68.08
2730,819000.0,289.99,3.08,0.75,8.42,57.22,68.27
2731,819300.0,293.77,3.15,-2.01,8.41,57.61,66.87
2732,819600.0,297.51,2.45,-13.14,8.41,57.62,66.59
2733,819900.0,302.3,3.37,-4.66,8.41,57.91,65.62
2734,820200.0,305.95,3.2,-10.95,8.41,58.21,63.73
2735,820500.0,309.46,3.02,-13.77,8.41,58.58,62.25
2736,820800.0,312.85,2.83,-13.72,8.41,59.01,61.13
2737,821100.0,316.21,2.71,-13.75,8.41,59.4,59.99
2738,821400.0,319.54,2.66,-13.83,8.41,59.76,58.84
2739,821700.0,322.68,2.62,-13.9,8.41,60.1,57.79
2740,822000.0,324.7,2.69,-13.88,8.41,60.37,57.28
2741,822300.0,326.72,2.75,-13.86,8.41,60.65,56.78
2742,822600.0,328.74,2.82,-13.83,8.41,60.92,56.27
2743,822900.0,330.75,2.89,-13.81,8.41,61.2,55.77
2744,823200.0,332.77,2.96,-13.79,8.41,61.47,55.26
2745,823500.0,334.79,3.03,-13.77,8.41,61.75,54.76
2746,823800.0,336.81,3.09,-13.75,8.41,62.02,54.25
2747,824100.0,338.83,3.16,-13.73,8.41,62.3,53.74
2748,824400.0,340.84,3.23,-13.71,8.41,62.57,53.24
2749,824700.0,342.77,3.28,-13.73,8.41,62.92,52.42
2750,825000.0,344.62,3.31,-13.78,8.41,63.35,51.32
2751,825300.0,346.03,3.39,-13.76,8.41,63.59,50.6
2752,825600.0,346.62,3.25,-13.74,8.42,63.69,50.14
2753,825900.0,345.38,2.36,-13.89,8.41,63.89,50.62
2754,826200.0,345.21,2.44,-13.81,8.41,64.06,49.27
2755,826500.0,345.05,2.52,-13.72,8.41,64.23,47.91
2756,826800.0,345.22,2.31,-13.7,8.41,64.42,47.12
2757,827100.0,345.58,2.29,-13.76,8.41,64.61,46.33
2758,827400.0,345.78,3.81,-14.08,8.41,64.77,45.0
2759,827700.0,345.09,3.69,-14.02,8.41,64.76,46.04
2760,828000.0,344.12,3.46,-13.88,8.41,65.07,45.32
2761,828300.0,342.79,3.29,-13.78,8.41,65.4,44.6
2762,828600.0,341.23,3.21,-13.75,8.41,65.64,44.54
2763,828900.0,339.67,3.13,-13.72,8.42,65.87,44.49
2764,829200.0,338.15,3.11,-13.73,8.42,66.13,44.28
2765,829500.0,336.7,3.24,-13.83,8.41,66.43,43.73
2766,829800.0,334.84,3.07,-13.86,8.41,66.71,43.66
2767,830100.0,333.89,3.28,-13.89,8.42,67.28,43.38
2768,830400.0,328.51,3.17,-13.78,8.41,66.99,43.38
2769,830700.0,319.2,2.48,-13.72,8.41,67.39,42.41
2770,831000.0,306.73,2.71,-13.9,8.42,67.47,41.79
2771,831300.0,282.0,2.84,-13.9,8.42,67.49,41.69
2772,831600.0,257.27,2.97,-13.9,8.42,67.5,41.59
2773,831900.0,232.54,3.1,-13.9,8.42,67.51,41.5
2774,832200.0,207.81,3.23,-13.9,8.42,67.53,41.4
2775,832500.0,183.07,3.37,-13.9,8.42,67.54,41.3
2776,832800.0,158.34,3.5,-13.9,8.42,67.55,41.2
2777,833100.0,133.61,3.63,-13.9,8.42,67.56,41.1
2778,833400.0,108.88,3.76,-13.9,8.42,67.58,41.01
2779,833700.0,84.15,3.89,-13.9,8.42,67.59,40.91
2780,834000.0,88.31,4.06,-13.93,8.42,67.25,41.2
2781,834300.0,148.51,4.28,-13.52,8.42,66.28,42.18
2782,834600.0,128.29,4.04,-8.87,8.42,66.76,41.65
2783,834900.0,108.06,3.79,-4.22,8.42,67.24,41.12
2784,835200.0,87.84,3.55,0.43,8.42,67.73,40.59
2785,835500.0,69.83,3.36,4.0,8.42,68.18,40.06
2786,835800.0,71.11,3.6,-1.81,8.42,68.33,39.61
2787,836100.0,72.39,3.84,-7.61,8.41,68.48,39.16
2788,836400.0,73.67,4.09,-13.42,8.41,68.63,38.71
2789,836700.0,73.12,3.23,-13.92,8.42,69.25,38.53
2790,837000.0,72.94,2.97,-13.77,8.42,69.04,38.43
2791,837300.0,72.66,2.97,-13.61,8.41,68.51,38.32
2792,837600.0,69.3,2.68,-13.74,8.41,68.38,37.93
2793,837900.0,68.28,2.85,-13.8,8.41,68.49,37.75
2794,838200.0,69.66,3.48,-13.8,8.42,68.86,37.78
2795,838500.0,70.88,4.06,-13.8,8.42,69.19,37.79
2796,838800.0,70.67,4.16,-13.82,8.42,69.16,37.62
2797,839100.0,70.47,4.27,-13.83,8.42,69.13,37.45
2798,839400.0,70.26,4.37,-13.85,8.42,69.1,37.28
2799,839700.0,70.06,4.48,-13.86,8.41,69.08,37.11
2800,840000.0,69.85,4.58,-13.87,8.41,69.05,36.93
2801,840300.0,69.65,4.69,-13.89,8.41,69.02,36.76
2802,840600.0,71.36,4.87,-13.88,8.41,69.0,36.64
2803,840900.0,77.69,5.23,-13.79,8.41,69.0,36.65
2804,841200.0,84.02,5.59,-13.71,8.41,69.0,36.67
2805,841500.0,90.36,5.96,-13.63,8.41,69.0,36.68
2806,841800.0,87.27,4.15,-13.95,8.42,68.77,36.87
2807,842100.0,85.01,3.61,-13.93,8.42,68.77,37.1
2808,842400.0,83.35,3.34,-13.84,8.41,68.82,37.33
2809,842700.0,87.62,4.5,-14.0,8.42,68.77,37.46
2810,843000.0,95.62,5.13,-14.0,8.42,68.75,37.62
2811,843300.0,103.62,5.76,-14.0,8.42,68.73,37.79
2812,843600.0,111.62,6.39,-14.0,8.42,68.71,37.96
2813,843900.0,107.23,4.38,-14.07,8.41,69.27,37.55
2814,844200.0,99.61,5.15,-13.99,8.41,69.36,37.04
2815,844500.0,90.43,3.96,-13.91,8.42,68.9,37.15
2816,844800.0,80.34,3.69,-14.04,8.42,69.03,37.22
2817,845100.0,70.26,3.41,-14.16,8.42,69.15,37.29
2818,845400.0,56.73,3.29,-8.33,8.42,68.97,38.2
2819,845700.0,41.63,3.22,0.22,8.43,68.66,39.49
2820,846000.0,40.33,4.4,0.95,8.42,68.38,39.8
2821,846300.0,42.78,5.21,-1.11,8.42,68.08,39.95
2822,846600.0,44.66,3.6,-12.09,8.43,68.06,39.38
2823,846900.0,41.44,4.02,-10.52,8.43,67.79,39.56
2824,847200.0,37.42,4.8,-6.7,8.43,67.47,39.91
2825,847500.0,33.39,5.59,-2.87,8.43,67.15,40.25
2826,847800.0,29.37,6.37,0.95,8.43,66.83,40.6
2827,848100.0,25.79,5.22,2.05,8.42,66.26,41.09
2828,848400.0,22.23,5.22,1.74,8.43,65.93,41.46
2829,848700.0,19.71,4.53,-8.96,8.43,65.48,41.95
2830,849000.0,17.34,3.74,-21.06,8.42,65.02,42.45
2831,849300.0,15.95,3.52,-27.38,8.42,64.76,42.89
2832,849600.0,15.63,3.92,-27.35,8.41,64.73,43.23
2833,849900.0,15.3,4.31,-27.31,8.41,64.69,43.58
2834,850200.0,13.85,3.94,-3.04,8.43,64.56,44.03
2835,850500.0,11.94,4.24,-27.48,8.42,64.34,44.08
2836,850800.0,9.75,3.36,-27.16,8.41,64.21,44.28
2837,851100.0,7.83,4.14,-10.35,8.42,64.07,44.14
2838,851400.0,6.61,3.63,-5.31,8.42,63.94,44.06
2839,851700.0,5.57,3.79,-15.62,8.42,63.85,43.89
2840,852000.0,4.54,3.96,-25.93,8.42,63.75,43.72
2841,852300.0,3.48,3.91,-27.25,8.41,63.59,43.85
2842,852600.0,2.7,3.46,-27.27,8.41,63.47,44.08
2843,852900.0,1.72,3.84,-27.37,8.41,63.4,44.14
2844,853200.0,0.91,3.39,-27.31,8.41,63.34,44.33
2845,853500.0,0.35,3.56,-27.22,8.42,63.11,44.83
2846,853800.0,-0.02,3.18,-27.34,8.41,62.86,45.21
2847,854100.0,-0.08,3.36,-27.5,8.41,62.68,45.49
2848,854400.0,-0.14,3.55,-27.65,8.41,62.5,45.76
2849,854700.0,-0.21,3.73,-27.79,8.41,62.32,46.04
2850,855000.0,-0.36,3.83,-27.54,8.41,62.11,46.37
2851,855300.0,-0.5,3.84,-27.35,8.41,61.91,46.7
2852,855600.0,-0.46,3.41,-27.54,8.41,61.78,46.91
2853,855900.0,-0.4,3.54,-27.31,8.41,61.62,47.13
2854,856200.0,-0.35,3.61,-27.43,8.41,61.5,47.3
2855,856500.0,-0.26,3.56,-27.47,8.4,61.44,47.48
2856,856800.0,-0.23,3.42,-27.5,8.4,61.34,47.61
2857,857100.0,-0.51,3.32,-27.59,8.41,61.12,47.59
2858,857400.0,-0.58,3.21,-27.42,8.4,61.0,47.55
2859,857700.0,-0.52,3.53,-27.48,8.4,60.96,47.57
2860,858000.0,-0.42,3.47,-27.46,8.4,60.85,47.72
2861,858300.0,-0.3,3.2,-27.4,8.4,60.68,47.93
2862,858600.0,-0.34,3.09,-27.44,8.4,60.44,48.24
2863,858900.0,-0.38,2.98,-27.48,8.4,60.19,48.54
2864,859200.0,-0.48,2.88,-27.5,8.4,59.96,48.68
2865,859500.0,-0.61,2.78,-27.49,8.4,59.74,48.72
2866,859800.0,-0.31,2.51,-27.49,8.41,59.79,48.88
2867,860100.0,-0.38,3.2,-27.42,8.39,59.67,49.19
2868,860400.0,-0.39,3.18,-27.44,8.39,59.56,49.29
2869,860700.0,-0.31,2.31,-27.61,8.4,59.49,49.49
2870,861000.0,-0.4,3.32,-27.65,8.4,59.46,49.38
2871,861300.0,-0.36,3.11,-27.56,8.4,59.38,49.55
2872,861600.0,-0.47,3.28,-27.56,8.39,59.22,49.92
2873,861900.0,-0.61,3.42,-27.58,8.39,59.03,50.27
2874,862200.0,-0.63,3.37,-27.55,8.39,58.85,50.62
2875,862500.0,-0.64,3.32,-27.52,8.39,58.67,50.98
2876,862800.0,-0.66,3.27,-27.49,8.39,58.48,51.33
2877,863100.0,-0.67,3.23,-27.46,8.39,58.3,51.69
2878,863400.0,-0.69,3.18,-27.43,8.39,58.12,52.04
2879,863700.0,-0.7,3.13,-27.4,8.39,57.94,52.39
2880,864000.0,-0.7,3.09,-27.44,8.39,57.84,52.3
2881,864300.0,-0.7,3.06,-27.48,8.39,57.75,52.21
2882,864600.0,-0.7,3.02,-27.52,8.39,57.65,52.12
2883,864900.0,-0.7,2.98,-27.55,8.39,57.56,52.03
2884,865200.0,-0.7,2.95,-27.59,8.39,57.46,51.94
2885,865500.0,-0.59,2.83,-27.49,8.39,57.39,51.67
2886,865800.0,-0.44,2.68,-27.34,8.39,57.34,51.36
2887,866100.0,-0.3,2.54,-27.2,8.39,57.28,51.05
2888,866400.0,-0.5,2.53,-27.25,8.39,57.31,50.45
2889,866700.0,-0.57,2.8,-27.27,8.39,57.18,50.2
2890,867000.0,-0.53,2.72,-27.35,8.39,57.05,50.07
2891,867300.0,-0.54,2.7,-27.4,8.39,56.96,49.62
2892,867600.0,-0.64,2.76,-27.4,8.39,56.94,48.67
2893,867900.0,-0.69,2.8,-27.43,8.39,56.92,48.43
2894,868200.0,-0.65,2.8,-27.5,8.39,56.9,49.35
2895,868500.0,-0.62,2.8,-27.57,8.4,56.88,50.27
2896,868800.0,-0.42,2.51,-27.41,8.38,56.82,51.13
2897,869100.0,-0.48,2.17,-27.73,8.39,56.56,51.23
2898,869400.0,-0.43,2.72,-27.53,8.38,55.99,51.82
2899,869700.0,-0.4,2.77,-27.37,8.38,55.46,52.37
2900,870000.0,-0.4,2.1,-27.28,8.38,55.03,52.89
2901,870300.0,-0.31,2.31,-27.26,8.38,54.85,53.39
2902,870600.0,-0.12,2.65,-27.39,8.38,54.82,53.44
2903,870900.0,-0.25,2.54,-27.35,8.38,54.98,52.87
2904,871200.0,-0.37,2.44,-27.31,8.38,55.14,52.3
2905,871500.0,-0.68,1.8,-27.39,8.39,55.26,52.43
2906,871800.0,-0.67,2.07,-27.34,8.39,55.25,52.09
2907,872100.0,-0.64,2.39,-27.28,8.38,55.24,51.71
2908,872400.0,-0.61,2.72,-27.22,8.38,55.22,51.33
2909,872700.0,-0.56,2.73,-27.27,8.38,55.22,50.87
2910,873000.0,-0.51,2.63,-27.37,8.37,55.22,50.37
2911,873300.0,-0.53,2.33,-27.37,8.38,54.89,51.37
2912,873600.0,-0.56,1.96,-27.34,8.38,54.45,52.9
2913,873900.0,-0.6,1.58,-27.3,8.39,54.01,54.42
2914,874200.0,-0.53,2.0,-27.4,8.39,53.73,55.25
2915,874500.0,-0.46,2.47,-27.51,8.38,53.46,56.04
2916,874800.0,-0.43,2.98,-27.53,8.38,53.18,56.75
2917,875100.0,-0.32,3.08,-27.76,8.38,53.04,56.53
2918,875400.0,-0.43,3.16,-27.67,8.38,53.04,56.13
2919,875700.0,-0.58,3.25,-27.52,8.37,53.05,55.74
2920,876000.0,-0.7,3.31,-27.39,8.37,53.06,55.49
2921,876300.0,-0.74,3.12,-27.32,8.37,53.11,56.33
2922,876600.0,-0.78,2.93,-27.25,8.37,53.16,57.18
2923,876900.0,-0.75,2.87,-27.23,8.37,53.14,57.73
2924,877200.0,-0.6,3.1,-27.33,8.37,52.96,57.68
2925,877500.0,-0.52,3.18,-27.38,8.37,52.84,57.35
2926,877800.0,-0.58,2.94,-27.32,8.37,52.85,56.41
2927,878100.0,-0.54,2.64,-27.3,8.37,52.82,56.52
2928,878400.0,-0.56,2.23,-27.36,8.38,52.77,55.87
2929,878700.0,-0.31,2.51,-27.34,8.37,52.77,54.3
2930,879000.0,-0.31,1.69,-27.21,8.37,52.66,54.84
2931,879300.0,-0.44,2.34,-27.27,8.37,52.76,53.86
2932,879600.0,-0.46,2.67,-27.34,8.37,52.83,53.45
2933,879900.0,-0.38,2.64,-27.4,8.37,52.85,53.57
2934,880200.0,-0.32,2.52,-27.4,8.37,52.8,53.56
2935,880500.0,-0.67,2.1,-27.54,8.37,52.73,53.6
2936,880800.0,-0.57,2.59,-27.34,8.37,52.65,53.24
2937,881100.0,-0.5,2.91,-27.25,8.37,52.56,53.22
2938,881400.0,-0.5,2.78,-27.44,8.37,52.45,54.04
2939,881700.0,-0.37,2.24,-27.42,8.37,52.39,54.59
2940,882000.0,-0.62,2.07,-27.48,8.36,52.3,55.14
2941,882300.0,-0.48,2.46,-27.44,8.37,52.26,55.07
2942,882600.0,-0.37,2.63,-27.42,8.37,52.22,54.9
2943,882900.0,-0.52,2.28,-27.47,8.36,52.15,54.97
2944,883200.0,-0.3,2.09,-27.49,8.36,52.08,54.98
2945,883500.0,-0.33,2.07,-27.41,8.36,51.97,55.31
2946,883800.0,-0.36,2.05,-27.33,8.36,51.86,55.65
2947,884100.0,-0.38,2.03,-27.25,8.36,51.74,55.98
2948,884400.0,-0.44,2.07,-27.28,8.36,51.61,56.41
2949,884700.0,-0.38,2.23,-27.46,8.36,51.48,56.74
2950,885000.0,-0.51,2.62,-27.41,8.36,51.44,56.73
2951,885300.0,-0.54,2.34,-27.44,8.36,51.3,57.96
2952,885600.0,-0.44,2.44,-27.34,8.36,51.1,59.73
2953,885900.0,-0.34,2.32,-27.46,8.36,50.95,60.59
2954,886200.0,-0.4,2.28,-27.4,8.36,50.89,59.8
2955,886500.0,-0.51,2.38,-27.4,8.36,50.75,59.96
2956,886800.0,-0.62,2.47,-27.4,8.35,50.62,60.13
2957,887100.0,-0.64,2.63,-27.4,8.35,50.52,60.26
2958,887400.0,-0.39,2.76,-27.45,8.36,50.43,60.0
2959,887700.0,-0.42,2.92,-27.49,8.35,50.25,61.75
2960,888000.0,-0.49,2.85,-27.46,8.35,49.97,61.67
2961,888300.0,-0.56,2.78,-27.42,8.35,49.68,61.6
2962,888600.0,-0.57,2.83,-27.43,8.35,49.47,62.28
2963,888900.0,-0.51,3.03,-27.49,8.36,49.34,64.04
2964,889200.0,-0.57,3.07,-27.43,8.36,49.43,64.14
2965,889500.0,-0.45,2.37,-27.4,8.36,49.67,63.73
2966,889800.0,-0.4,2.41,-27.4,8.35,49.75,62.9
2967,890100.0,-0.28,2.55,-27.4,8.35,49.68,63.09
2968,890400.0,-0.17,2.69,-27.4,8.35,49.62,63.27
2969,890700.0,-0.05,2.83,-27.4,8.35,49.55,63.45
2970,891000.0,0.07,2.98,-27.4,8.35,49.48,63.64
2971,891300.0,0.18,3.12,-27.4,8.35,49.42,63.82
2972,891600.0,0.3,3.26,-27.4,8.35,49.35,64.01
2973,891900.0,1.61,3.08,-27.37,8.35,49.3,64.26
2974,892200.0,2.94,2.9,-27.34,8.35,49.25,64.52
2975,892500.0,4.27,2.72,-27.32,8.35,49.19,64.78
2976,892800.0,6.32,2.0,-27.21,8.35,49.19,65.13
2977,893100.0,11.53,1.94,-20.61,8.35,49.17,65.11
2978,893400.0,16.79,1.93,-13.85,8.35,49.15,65.09
2979,893700.0,22.05,1.91,-7.1,8.36,49.12,65.06
2980,894000.0,27.31,1.89,-0.35,8.36,49.1,65.03
2981,894300.0,33.61,2.36,3.12,8.36,49.15,64.11
2982,894600.0,39.95,2.85,6.47,8.35,49.2,63.15
2983,894900.0,47.06,2.71,13.94,8.37,49.17,63.47
2984,895200.0,53.88,2.46,21.13,8.36,49.05,63.91
2985,895500.0,62.11,2.51,29.32,8.36,49.15,64.56
2986,895800.0,70.3,2.55,37.42,8.37,49.27,65.16
2987,896100.0,78.49,2.58,45.52,8.37,49.38,65.76
2988,896400.0,86.68,2.61,53.63,8.37,49.5,66.37
2989,896700.0,94.87,2.65,61.73,8.38,49.61,66.97
2990,897000.0,103.08,2.73,70.72,8.39,49.76,67.73
2991,897300.0,112.08,2.54,79.81,8.4,50.03,69.43
2992,897600.0,120.35,2.84,71.23,8.39,50.3,71.38
2993,897900.0,128.11,3.02,61.53,8.39,50.56,72.74
2994,898200.0,135.66,2.91,56.48,8.39,50.81,73.48
2995,898500.0,143.22,2.81,51.44,8.39,51.07,74.23
2996,898800.0,150.78,2.71,46.39,8.4,51.32,74.97
2997,899100.0,158.34,2.61,41.35,8.4,51.58,75.72
2998,899400.0,166.15,2.75,37.03,8.4,51.81,76.92
2999,899700.0,173.91,3.2,34.09,8.4,52.02,78.8
3000,900000.0,181.08,3.44,30.97,8.41,52.23,80.41
3001,900300.0,188.23,3.07,28.12,8.41,52.49,79.39
3002,900600.0,195.77,3.33,26.63,8.41,52.7,78.12
3003,900900.0,201.89,3.58,24.45,8.41,52.75,78.1
3004,901200.0,208.86,2.89,21.92,8.4,52.98,77.68
3005,901500.0,216.41,3.46,19.63,8.41,53.26,76.29
3006,901800.0,221.56,2.91,17.88,8.41,53.6,75.05
3007,902100.0,227.08,2.52,16.09,8.41,53.9,73.77
3008,902400.0,234.98,3.24,14.19,8.41,53.9,72.3
3009,902700.0,239.97,2.96,12.82,8.41,54.19,71.58
3010,903000.0,244.96,2.67,11.45,8.41,54.47,70.87
3011,903300.0,250.3,2.51,10.04,8.41,54.78,70.03
3012,903600.0,258.5,3.12,8.51,8.41,55.15,68.4
3013,903900.0,264.38,2.74,7.45,8.41,55.08,68.4
3014,904200.0,270.16,3.15,6.13,8.42,55.47,67.64
3015,904500.0,276.19,3.26,5.07,8.42,56.01,66.12
3016,904800.0,282.18,2.85,4.38,8.42,56.46,64.4
3017,905100.0,285.97,2.61,3.86,8.41,56.75,62.93
3018,905400.0,288.87,2.71,3.24,8.41,56.79,62.52
3019,905700.0,291.54,2.84,2.42,8.41,56.79,62.16
3020,906000.0,297.72,2.41,1.05,8.41,57.43,58.92
3021,906300.0,299.66,2.85,-0.52,8.41,58.01,59.31
3022,906600.0,307.63,2.57,-0.85,8.43,58.54,58.01
3023,906900.0,244.87,3.26,0.46,8.41,58.54,57.29
3024,907200.0,153.75,3.26,3.14,8.41,58.56,56.77
3025,907500.0,326.59,2.68,-13.87,8.41,58.72,55.92
3026,907800.0,328.51,2.69,-13.81,8.41,59.05,54.17
3027,908100.0,330.42,2.71,-13.75,8.41,59.39,52.42
3028,908400.0,332.34,2.72,-13.68,8.41,59.72,50.67
3029,908700.0,334.25,2.74,-13.62,8.41,60.06,48.92
3030,909000.0,336.35,2.78,-13.53,8.41,60.43,47.64
3031,909300.0,338.55,2.85,-13.43,8.41,60.82,46.61
3032,909600.0,340.94,2.94,-13.48,8.41,61.2,45.71
3033,909900.0,343.44,3.04,-13.61,8.41,61.57,44.88
3034,910200.0,345.93,3.14,-13.73,8.41,61.93,44.05
3035,910500.0,346.23,3.77,-13.9,8.41,62.56,42.97
3036,910800.0,346.75,3.67,-13.9,8.41,62.9,41.89
3037,911100.0,347.27,3.57,-13.9,8.41,63.25,40.82
3038,911400.0,347.79,3.47,-13.9,8.41,63.59,39.74
3039,911700.0,348.32,3.37,-13.9,8.41,63.94,38.66
3040,912000.0,348.34,2.88,-13.94,8.41,64.13,38.07
3041,912300.0,348.1,2.22,-14.0,8.41,64.25,37.74
3042,912600.0,348.0,2.27,-14.0,8.41,64.53,37.5
3043,912900.0,347.9,2.32,-14.0,8.41,64.8,37.27
3044,913200.0,347.8,2.36,-14.0,8.41,65.08,37.03
3045,913500.0,347.85,2.41,-14.0,8.41,65.35,36.8
3046,913800.0,351.35,2.52,-13.91,8.41,65.52,36.48
3047,914100.0,354.84,2.63,-13.83,8.41,65.7,36.16
3048,914400.0,352.8,3.02,-13.86,8.41,65.83,36.43
3049,914700.0,345.35,2.85,-13.7,8.42,66.26,35.91
3050,915000.0,139.19,4.22,-13.61,8.41,66.66,35.54
3051,915300.0,222.43,3.53,-13.81,8.41,66.85,35.27
3052,915600.0,290.91,3.21,-13.85,8.41,66.99,35.36
3053,915900.0,319.52,3.32,-13.78,8.41,67.12,35.64
3054,916200.0,348.13,3.44,-13.71,8.41,67.25,35.92
3055,916500.0,346.11,4.19,-13.7,8.41,67.2,35.91
3056,916800.0,342.34,4.63,-13.75,8.41,67.18,35.97
3057,917100.0,340.99,4.84,-13.84,8.41,67.21,36.1
3058,917400.0,339.64,5.04,-13.92,8.41,67.23,36.23
3059,917700.0,338.3,5.25,-14.0,8.42,67.25,36.36
3060,918000.0,336.95,5.46,-14.09,8.42,67.27,36.49
3061,918300.0,335.6,5.66,-14.17,8.42,67.29,36.62
3062,918600.0,327.54,5.46,-14.08,8.42,67.35,36.52
3063,918900.0,315.7,5.0,-13.9,8.41,67.42,36.27
3064,919200.0,309.51,4.22,-13.89,8.41,67.46,35.65
3065,919500.0,305.19,4.11,-13.84,8.41,67.45,35.54
3066,919800.0,300.88,4.01,-13.8,8.41,67.45,35.43
3067,920100.0,296.56,3.9,-13.75,8.41,67.45,35.33
3068,920400.0,292.25,3.8,-13.71,8.41,67.44,35.22
3069,920700.0,290.3,4.27,-13.74,8.41,67.49,35.23
3070,921000.0,288.86,4.86,-13.79,8.41,67.54,35.27
3071,921300.0,175.8,5.97,-4.02,8.41,67.51,35.52
3072,921600.0,70.32,6.66,4.91,8.41,67.43,35.77
3073,921900.0,74.42,5.49,3.63,8.41,67.26,35.87
3074,922200.0,78.52,4.33,2.34,8.41,67.08,35.97
3075,922500.0,80.37,3.71,-0.69,8.41,67.09,36.06
3076,922800.0,79.12,3.85,-6.16,8.42,67.35,36.13
3077,923100.0,77.87,4.0,-11.62,8.42,67.61,36.2
3078,923400.0,74.64,4.02,-13.74,8.42,67.67,36.12
3079,923700.0,70.18,3.97,-13.82,8.41,67.62,35.95
3080,924000.0,65.72,3.93,-13.89,8.41,67.56,35.78
3081,924300.0,63.18,3.96,-13.9,8.41,67.61,35.57
3082,924600.0,61.07,4.0,-13.9,8.42,67.68,35.35
3083,924900.0,58.94,4.07,-13.9,8.42,67.75,35.14
3084,925200.0,55.45,5.12,-13.9,8.41,67.63,35.28
3085,925500.0,53.24,5.54,-13.89,8.41,67.59,35.3
3086,925800.0,52.84,5.05,-13.85,8.41,67.65,35.17
3087,926100.0,52.45,4.56,-13.81,8.41,67.71,35.03
3088,926400.0,51.32,4.63,-13.71,8.41,67.77,35.03
3089,926700.0,49.72,5.05,-13.56,8.41,67.83,35.11
3090,927000.0,51.29,5.29,-13.5,8.41,67.73,35.16
3091,927300.0,54.89,5.42,-13.5,8.42,67.53,35.21
3092,927600.0,58.48,5.54,-13.5,8.42,67.34,35.25
3093,927900.0,60.26,5.43,-13.56,8.42,67.29,35.33
3094,928200.0,59.44,4.99,-13.7,8.42,67.45,35.48
3095,928500.0,58.62,4.54,-13.84,8.42,67.61,35.62
3096,928800.0,54.68,4.08,-13.8,8.41,67.74,35.54
3097,929100.0,54.38,5.6,-13.8,8.42,67.58,35.25
3098,929400.0,65.66,4.59,-13.99,8.42,67.38,35.53
3099,929700.0,78.39,4.45,-13.8,8.41,67.04,36.04
3100,930000.0,76.5,5.89,-13.85,8.42,67.24,35.72
3101,930300.0,75.88,6.32,-13.9,8.41,66.79,36.1
3102,930600.0,70.02,4.96,-13.9,8.42,66.69,36.2
3103,930900.0,63.95,4.96,-13.9,8.42,66.87,35.94
3104,931200.0,58.06,4.97,-13.89,8.42,67.01,35.73
3105,931500.0,53.36,5.0,-13.84,8.43,67.02,35.73
3106,931800.0,48.55,4.96,-11.62,8.43,67.0,35.75
3107,932100.0,43.32,4.63,-0.74,8.42,66.87,35.87
3108,932400.0,38.48,5.29,1.29,8.42,66.73,36.13
3109,932700.0,34.61,4.96,2.7,8.43,66.52,36.25
3110,933000.0,31.94,4.8,2.5,8.43,66.35,36.34
3111,933300.0,29.26,4.64,2.3,8.43,66.19,36.42
3112,933600.0,26.59,4.47,2.1,8.43,66.02,36.51
3113,933900.0,23.92,4.31,1.9,8.43,65.85,36.6
3114,934200.0,22.95,4.69,1.98,8.43,65.75,36.72
