,time,photovoltaic_current,wind_speed,battery_current,battery_voltage,temperature,humidity
1556,466800.0,156.84,4.65,36.06,8.42,51.34,91.1
1557,467100.0,164.56,4.77,32.57,8.41,51.53,90.26
1558,467400.0,172.06,4.45,29.89,8.41,51.73,89.47
1559,467700.0,179.88,4.08,28.19,8.42,51.92,88.86
1560,468000.0,187.07,4.87,25.14,8.42,52.17,87.5
1561,468300.0,194.97,4.33,22.39,8.42,52.42,86.97
1562,468600.0,202.4,4.32,20.08,8.41,52.65,85.77
1563,468900.0,209.5,4.28,17.93,8.41,52.9,84.5
1564,469200.0,215.8,3.86,16.05,8.41,53.17,83.37
1565,469500.0,222.32,4.5,14.37,8.42,53.4,82.57
1566,469800.0,228.78,4.64,13.22,8.42,53.64,81.84
1567,470100.0,234.76,4.72,11.53,8.42,53.9,80.77
1568,470400.0,240.75,4.8,9.83,8.42,54.17,79.7
1569,470700.0,246.73,4.88,8.13,8.42,54.43,78.62
1570,471000.0,252.74,4.93,6.48,8.42,54.69,77.54
1571,471300.0,259.39,4.18,5.98,8.42,55.02,76.16
1572,471600.0,264.92,4.42,4.55,8.42,55.38,74.9
1573,471900.0,270.58,4.6,3.16,8.42,55.73,73.79
1574,472200.0,276.59,4.21,2.52,8.42,56.0,73.06
1575,472500.0,281.46,4.27,1.86,8.42,56.31,72.22
1576,472800.0,286.32,4.33,1.21,8.42,56.61,71.37
1577,473100.0,290.83,4.08,0.59,8.42,56.89,70.59
1578,473400.0,295.57,4.21,-0.46,8.42,57.2,69.8
1579,473700.0,299.94,2.75,0.28,8.42,57.38,69.22
1580,474000.0,304.63,3.7,-0.32,8.42,57.64,68.75
1581,474300.0,309.16,4.04,-1.2,8.42,57.95,68.07
1582,474600.0,313.14,3.4,-1.34,8.42,58.21,67.3
1583,474900.0,316.48,3.56,-11.92,8.43,58.56,65.96
1584,475200.0,319.53,3.73,-14.1,8.42,58.95,65.04
1585,475500.0,323.18,4.65,-14.18,8.42,59.31,63.83
1586,475800.0,325.92,4.1,-14.08,8.42,59.53,62.57
1587,476100.0,328.93,3.81,-14.0,8.42,59.82,60.94
1588,476400.0,332.34,4.23,-14.03,8.43,60.25,58.62
1589,476700.0,334.9,4.19,-14.09,8.43,60.44,57.28
1590,477000.0,337.45,4.15,-14.15,8.43,60.62,55.94
1591,477300.0,339.83,4.13,-14.2,8.43,60.82,54.75
1592,477600.0,341.48,4.21,-14.18,8.43,61.04,54.12
1593,477900.0,343.13,4.28,-14.16,8.43,61.27,53.5
1594,478200.0,344.79,4.36,-14.14,8.42,61.5,52.87
1595,478500.0,346.44,4.43,-14.12,8.42,61.72,52.25
1596,478800.0,348.09,4.51,-14.1,8.42,61.95,51.62
1597,479100.0,348.53,4.47,-14.04,8.42,62.1,51.36
1598,479400.0,348.96,4.43,-14.03,8.42,62.33,50.67
1599,479700.0,349.36,4.39,-14.1,8.42,62.69,49.32
1600,480000.0,349.76,4.36,-14.18,8.42,63.06,47.96
1601,480300.0,350.16,4.33,-14.25,8.42,63.42,46.61
1602,480600.0,350.21,4.38,-14.28,8.42,63.75,45.58
1603,480900.0,349.73,4.57,-14.21,8.42,64.05,45.05
1604,481200.0,349.24,4.75,-14.15,8.42,64.34,44.52
1605,481500.0,348.76,4.93,-14.09,8.42,64.63,43.99
1606,481800.0,348.28,5.12,-14.03,8.42,64.93,43.46
1607,482100.0,347.79,5.3,-13.96,8.42,65.22,42.93
1608,482400.0,347.31,5.49,-13.9,8.42,65.52,42.4
1609,482700.0,345.52,4.53,-13.96,8.43,65.32,42.54
1610,483000.0,343.63,3.88,-14.0,8.43,65.26,42.57
1611,483300.0,341.62,3.77,-14.0,8.43,65.43,42.4
1612,483600.0,339.6,3.66,-14.0,8.43,65.59,42.23
1613,483900.0,337.59,3.55,-14.0,8.42,65.76,42.07
1614,484200.0,335.57,3.45,-14.0,8.42,65.92,41.9
1615,484500.0,333.56,3.34,-14.0,8.42,66.09,41.73
1616,484800.0,331.27,3.39,-14.0,8.42,66.01,41.56
1617,485100.0,329.31,4.5,-14.34,8.42,66.36,40.93
1618,485400.0,326.72,4.27,-14.14,8.42,66.88,40.64
1619,485700.0,323.57,4.34,-14.24,8.43,67.37,40.13
1620,486000.0,320.54,4.21,-14.28,8.43,67.51,39.86
1621,486300.0,317.69,3.75,-14.23,8.42,67.09,39.99
1622,486600.0,314.42,3.62,-14.2,8.42,66.87,39.79
1623,486900.0,310.57,3.91,-14.14,8.42,66.96,39.36
1624,487200.0,306.83,3.75,-13.93,8.43,67.03,39.96
1625,487500.0,302.05,3.98,-14.0,8.43,67.33,39.65
1626,487800.0,297.26,4.21,-14.07,8.43,67.63,39.34
1627,488100.0,292.48,4.44,-14.14,8.42,67.92,39.02
1628,488400.0,287.7,4.67,-14.21,8.42,68.22,38.71
1629,488700.0,282.92,4.91,-14.28,8.42,68.52,38.39
1630,489000.0,270.35,3.72,-14.11,8.42,68.06,38.78
1631,489300.0,198.66,4.09,-9.04,8.42,67.96,38.75
1632,489600.0,124.82,4.54,-3.79,8.43,67.9,38.7
1633,489900.0,50.98,4.98,1.46,8.43,67.83,38.64
1634,490200.0,32.52,4.65,2.26,8.43,67.79,38.84
1635,490500.0,31.23,4.08,1.67,8.43,67.77,39.11
1636,490800.0,30.36,3.77,1.37,8.43,67.81,39.28
1637,491100.0,30.23,3.92,1.55,8.43,67.98,39.28
1638,491400.0,30.11,4.06,1.74,8.43,68.15,39.27
1639,491700.0,29.94,4.19,1.92,8.43,68.27,39.23
1640,492000.0,29.57,4.28,2.04,8.43,68.14,38.99
1641,492300.0,29.19,4.36,2.17,8.42,68.01,38.74
1642,492600.0,28.83,4.73,-5.84,8.43,68.1,38.58
1643,492900.0,28.47,5.19,-16.47,8.43,68.27,38.45
1644,493200.0,28.12,5.66,-27.1,8.44,68.43,38.32
1645,493500.0,27.98,4.49,2.43,8.43,68.81,38.47
1646,493800.0,28.48,2.69,1.35,8.43,68.58,39.28
1647,494100.0,27.83,3.33,1.78,8.43,68.76,38.41
1648,494400.0,27.13,4.08,2.28,8.43,68.96,37.46
1649,494700.0,32.09,4.5,-3.26,8.43,68.54,37.59
1650,495000.0,37.34,4.89,-9.12,8.44,68.09,37.77
1651,495300.0,41.73,5.12,-14.1,8.44,67.71,37.91
1652,495600.0,41.29,4.42,-14.13,8.44,67.79,37.75
1653,495900.0,40.85,3.71,-14.16,8.43,67.87,37.59
1654,496200.0,40.4,3.0,-14.19,8.43,67.95,37.43
1655,496500.0,46.2,2.96,-14.19,8.43,67.97,37.19
1656,496800.0,57.17,3.48,-14.16,8.43,67.92,36.87
1657,497100.0,68.13,4.0,-14.14,8.43,67.87,36.55
1658,497400.0,79.1,4.52,-14.12,8.43,67.83,36.23
1659,497700.0,87.68,4.77,-14.17,8.43,67.78,36.35
1660,498000.0,81.29,4.25,-14.3,8.43,67.67,37.12
1661,498300.0,74.69,4.0,-14.3,8.43,67.53,37.24
1662,498600.0,68.08,3.75,-14.3,8.42,67.4,37.35
1663,498900.0,61.56,3.55,-14.3,8.42,67.27,37.47
1664,499200.0,55.59,3.7,-14.27,8.43,67.19,37.61
1665,499500.0,49.61,3.85,-14.25,8.43,67.11,37.75
1666,499800.0,43.64,3.99,-14.22,8.44,67.03,37.89
1667,500100.0,37.76,4.35,-9.54,8.44,66.9,38.06
1668,500400.0,32.99,4.26,1.01,8.44,66.89,37.92
1669,500700.0,28.8,3.52,1.32,8.43,67.09,37.94
1670,501000.0,25.08,3.58,-3.93,8.44,67.01,38.12
1671,501300.0,21.77,2.97,-22.43,8.42,66.75,38.2
1672,501600.0,19.8,2.97,-19.97,8.42,66.65,38.29
1673,501900.0,18.3,3.18,-10.02,8.43,66.61,38.39
1674,502200.0,16.8,3.39,-0.06,8.43,66.56,38.48
1675,502500.0,16.09,3.46,1.35,8.43,66.4,38.35
1676,502800.0,15.44,3.53,2.15,8.44,66.22,38.21
1677,503100.0,15.09,4.29,-20.98,8.43,65.71,38.29
1678,503400.0,14.45,4.84,-14.24,8.43,65.52,38.25
1679,503700.0,13.64,4.74,1.63,8.43,65.47,38.14
1680,504000.0,13.03,3.9,-25.31,8.42,65.4,37.94
1681,504300.0,12.15,3.92,-27.67,8.43,65.08,38.03
1682,504600.0,11.27,3.87,-27.62,8.43,64.83,38.36
1683,504900.0,10.41,3.8,-27.65,8.43,64.61,38.77
1684,505200.0,9.55,3.72,-27.68,8.42,64.38,39.18
1685,505500.0,8.68,3.82,-27.73,8.43,64.18,39.56
1686,505800.0,7.87,5.24,-25.07,8.44,64.09,39.34
1687,506100.0,6.84,5.08,-16.02,8.43,63.84,39.66
1688,506400.0,5.81,4.91,-6.97,8.43,63.58,39.98
1689,506700.0,4.81,4.38,-7.58,8.42,63.34,40.27
1690,507000.0,3.51,4.18,-20.33,8.42,63.07,40.45
1691,507300.0,2.53,3.99,-8.11,8.42,62.78,40.6
1692,507600.0,1.62,3.72,-27.67,8.42,62.45,40.84
1693,507900.0,0.93,3.58,-27.6,8.42,62.1,41.08
1694,508200.0,0.34,3.8,-27.64,8.42,61.85,41.47
1695,508500.0,0.12,3.91,-27.7,8.42,61.66,41.79
1696,508800.0,-0.1,4.02,-27.75,8.42,61.46,42.11
1697,509100.0,-0.37,4.03,-27.8,8.42,61.28,42.42
1698,509400.0,-0.78,3.49,-27.79,8.42,61.13,42.69
1699,509700.0,-0.72,3.58,-27.77,8.42,60.92,42.95
1700,510000.0,-0.67,3.66,-27.76,8.42,60.72,43.21
1701,510300.0,-0.61,3.75,-27.74,8.42,60.51,43.47
1702,510600.0,-0.55,3.84,-27.72,8.42,60.31,43.73
1703,510900.0,-0.48,3.87,-27.69,8.42,60.08,44.02
1704,511200.0,-0.32,3.56,-27.61,8.42,59.71,44.48
1705,511500.0,-0.39,3.66,-27.66,8.42,59.53,44.56
1706,511800.0,-0.46,3.76,-27.7,8.42,59.34,44.65
1707,512100.0,-0.52,3.87,-27.75,8.42,59.16,44.74
1708,512400.0,-0.59,3.97,-27.8,8.42,58.97,44.83
1709,512700.0,-0.55,3.84,-27.75,8.42,58.76,45.22
1710,513000.0,-0.5,3.68,-27.7,8.41,58.55,45.66
1711,513300.0,-0.44,3.52,-27.64,8.41,58.34,46.09
1712,513600.0,-0.41,3.28,-27.61,8.41,58.18,46.48
1713,513900.0,-0.45,2.84,-27.65,8.41,58.13,46.78
1714,514200.0,-0.49,2.4,-27.69,8.41,58.08,47.08
1715,514500.0,-0.5,3.14,-27.54,8.41,58.1,47.42
1716,514800.0,-0.55,3.85,-27.47,8.41,58.02,47.75
1717,515100.0,-0.7,4.07,-27.7,8.41,57.68,48.06
1718,515400.0,-0.61,4.28,-27.68,8.4,57.47,48.76
1719,515700.0,-0.32,4.26,-27.59,8.4,57.36,49.08
1720,516000.0,-0.59,3.05,-27.57,8.41,57.25,49.46
1721,516300.0,-0.54,3.48,-27.82,8.4,57.02,49.93
1722,516600.0,-0.63,3.49,-27.87,8.4,56.83,50.36
1723,516900.0,-0.81,2.95,-27.63,8.41,56.72,50.73
1724,517200.0,-0.63,3.12,-27.69,8.41,56.55,51.11
1725,517500.0,-0.71,3.52,-27.7,8.4,56.36,51.27
1726,517800.0,-0.67,4.22,-27.7,8.41,56.19,51.4
1727,518100.0,-0.52,4.32,-27.7,8.41,56.17,51.66
1728,518400.0,-0.43,4.17,-27.7,8.4,56.16,51.92
1729,518700.0,-0.33,4.03,-27.7,8.4,56.15,52.19
1730,519000.0,-0.46,3.72,-27.86,8.4,56.16,51.97
1731,519300.0,-0.55,3.54,-27.85,8.4,56.1,52.02
1732,519600.0,-0.61,3.41,-27.79,8.4,56.02,52.18
1733,519900.0,-0.66,3.27,-27.74,8.4,55.94,52.33
1734,520200.0,-0.72,3.13,-27.68,8.4,55.86,52.49
1735,520500.0,-0.78,2.99,-27.62,8.4,55.79,52.64
1736,520800.0,-0.69,2.9,-27.6,8.4,55.64,53.16
1737,521100.0,-0.59,2.79,-27.6,8.4,55.52,53.57
1738,521400.0,-0.56,2.61,-27.6,8.4,55.51,53.57
1739,521700.0,-0.52,2.43,-27.6,8.4,55.49,53.56
1740,522000.0,-0.56,2.53,-27.6,8.4,55.44,53.6
1741,522300.0,-0.5,3.07,-27.7,8.4,55.28,54.33
1742,522600.0,-0.37,3.07,-27.53,8.4,54.98,55.08
1743,522900.0,-0.68,3.4,-27.65,8.39,54.83,55.2
1744,523200.0,-0.72,3.58,-27.78,8.4,54.63,55.5
1745,523500.0,-0.85,2.58,-27.77,8.4,54.48,55.86
1746,523800.0,-0.72,2.66,-27.71,8.4,54.51,55.56
1747,524100.0,-0.6,3.44,-27.7,8.4,54.47,55.73
1748,524400.0,-0.45,2.65,-27.6,8.4,54.3,55.33
1749,524700.0,-0.47,2.76,-27.63,8.4,54.22,55.66
1750,525000.0,-0.55,2.26,-27.85,8.39,54.24,55.99
1751,525300.0,-0.58,1.99,-27.92,8.4,54.14,56.21
1752,525600.0,-0.43,1.69,-27.82,8.39,54.02,56.27
1753,525900.0,-0.47,2.36,-27.67,8.4,53.83,56.77
1754,526200.0,-0.55,3.45,-27.68,8.4,53.63,57.27
1755,526500.0,-0.3,3.01,-28.09,8.39,53.37,57.9
1756,526800.0,-0.43,2.75,-27.47,8.4,53.32,58.63
1757,527100.0,-0.48,2.54,-27.58,8.4,53.34,58.87
1758,527400.0,-0.59,2.61,-27.69,8.39,53.4,58.89
1759,527700.0,-0.7,2.68,-27.8,8.39,53.45,58.9
1760,528000.0,-0.38,2.83,-27.64,8.39,53.24,59.6
1761,528300.0,-0.33,3.07,-27.68,8.39,53.04,59.97
1762,528600.0,-0.36,3.32,-27.79,8.38,52.86,60.24
1763,528900.0,-0.4,3.58,-27.9,8.38,52.67,60.51
1764,529200.0,-0.4,3.17,-27.66,8.39,52.44,61.25
1765,529500.0,-0.42,3.03,-27.62,8.39,52.29,61.6
1766,529800.0,-0.45,2.97,-27.65,8.39,52.16,61.83
1767,530100.0,-0.48,2.92,-27.68,8.39,52.03,62.06
1768,530400.0,-0.56,2.98,-27.7,8.39,51.88,62.35
1769,530700.0,-0.98,3.68,-27.7,8.38,51.61,62.99
1770,531000.0,-0.5,2.74,-27.69,8.38,51.48,63.11
1771,531300.0,-0.59,2.22,-27.41,8.38,51.55,62.15
1772,531600.0,-0.6,2.13,-27.52,8.38,51.54,62.3
1773,531900.0,-0.6,2.1,-27.64,8.38,51.53,62.53
1774,532200.0,-0.6,2.61,-27.9,8.38,51.46,62.7
1775,532500.0,-0.6,3.24,-27.72,8.38,51.43,62.85
1776,532800.0,-0.73,3.42,-27.7,8.38,51.46,63.93
1777,533100.0,-0.8,2.97,-27.89,8.38,51.44,63.93
1778,533400.0,-0.59,2.45,-27.61,8.38,51.25,63.71
1779,533700.0,-0.56,2.62,-27.64,8.38,51.08,63.95
1780,534000.0,-0.54,2.8,-27.66,8.38,50.9,64.2
1781,534300.0,-0.51,2.98,-27.69,8.38,50.72,64.44
1782,534600.0,-0.47,3.05,-27.7,8.38,50.65,65.0
1783,534900.0,-0.41,3.0,-27.7,8.37,50.69,65.87
1784,535200.0,-0.49,2.85,-27.65,8.37,50.61,65.78
1785,535500.0,-0.59,2.69,-27.6,8.38,50.52,65.61
1786,535800.0,-0.42,2.5,-27.51,8.38,50.6,65.87
1787,536100.0,-0.57,2.66,-27.56,8.38,50.56,66.0
1788,536400.0,-0.7,2.81,-27.6,8.38,50.51,66.18
1789,536700.0,-0.65,2.81,-27.58,8.38,50.38,66.91
1790,537000.0,-0.61,2.81,-27.56,8.38,50.25,67.63
1791,537300.0,-0.57,2.81,-27.54,8.37,50.13,68.35
1792,537600.0,-0.53,2.81,-27.51,8.37,50.0,69.07
1793,537900.0,-0.43,2.57,-27.57,8.37,49.92,68.88
1794,538200.0,-0.5,2.61,-27.5,8.37,49.95,69.51
1795,538500.0,-0.54,2.61,-27.46,8.37,49.75,70.12
1796,538800.0,-0.57,2.61,-27.43,8.37,49.54,70.73
1797,539100.0,-0.59,2.58,-27.4,8.37,49.4,71.17
1798,539400.0,-0.57,2.48,-27.4,8.37,49.44,71.16
1799,539700.0,-0.55,2.38,-27.4,8.37,49.49,71.15
1800,540000.0,-0.53,2.28,-27.4,8.37,49.53,71.14
1801,540300.0,-0.5,2.17,-27.4,8.37,49.57,71.13
1802,540600.0,-0.67,3.38,-27.68,8.36,49.52,71.44
1803,540900.0,-0.58,2.62,-27.76,8.36,49.42,71.03
1804,541200.0,-0.63,2.59,-27.8,8.36,49.41,71.4
1805,541500.0,-0.67,2.64,-27.8,8.37,49.41,71.9
1806,541800.0,-0.7,2.68,-27.8,8.37,49.41,72.38
1807,542100.0,-0.65,2.65,-27.77,8.37,49.35,72.52
1808,542400.0,-0.6,2.61,-27.75,8.37,49.3,72.67
1809,542700.0,-0.55,2.58,-27.72,8.37,49.24,72.82
1810,543000.0,-0.5,2.53,-27.71,8.37,49.19,72.92
1811,543300.0,-0.56,2.47,-27.72,8.36,49.13,72.46
1812,543600.0,-0.6,2.78,-27.65,8.36,49.14,72.64
1813,543900.0,-0.6,2.81,-27.69,8.36,49.13,72.65
1814,544200.0,-0.6,2.81,-27.62,8.37,49.01,72.97
1815,544500.0,-0.68,3.52,-28.07,8.36,48.96,73.11
1816,544800.0,-0.29,3.58,-28.09,8.36,48.92,73.37
1817,545100.0,0.21,3.4,-27.96,8.36,48.87,73.67
1818,545400.0,0.71,3.23,-27.82,8.36,48.82,73.98
1819,545700.0,1.21,3.05,-27.69,8.36,48.77,74.28
1820,546000.0,1.7,2.88,-27.55,8.36,48.72,74.58
1821,546300.0,2.66,3.29,-27.65,8.36,48.67,74.5
1822,546600.0,4.36,3.43,-13.84,8.36,48.57,74.96
1823,546900.0,6.93,3.69,-0.11,8.36,48.47,75.27
1824,547200.0,12.06,3.56,-0.19,8.36,48.45,75.83
1825,547500.0,17.2,3.43,-0.26,8.36,48.43,76.39
1826,547800.0,22.34,3.31,-0.34,8.36,48.41,76.95
1827,548100.0,27.72,3.23,0.22,8.36,48.42,77.4
1828,548400.0,34.15,3.4,3.45,8.37,48.54,77.39
1829,548700.0,40.62,3.46,7.36,8.37,48.65,77.22
1830,549000.0,47.27,3.08,14.26,8.37,48.78,76.35
1831,549300.0,54.23,3.36,21.36,8.38,48.89,76.59
1832,549600.0,61.77,2.77,28.5,8.38,49.0,76.44
1833,549900.0,69.34,2.31,35.73,8.38,49.11,76.3
1834,550200.0,77.07,2.39,43.44,8.39,49.24,76.18
1835,550500.0,84.8,2.48,51.14,8.39,49.37,76.06
1836,550800.0,92.53,2.57,58.84,8.4,49.49,75.94
1837,551100.0,100.28,2.84,66.48,8.4,49.64,75.62
1838,551400.0,108.06,3.25,74.07,8.4,49.81,75.15
1839,551700.0,115.73,3.33,71.77,8.41,49.99,74.7
1840,552000.0,123.34,3.44,62.38,8.41,50.15,74.31
1841,552300.0,131.07,3.28,53.61,8.41,50.29,74.05
1842,552600.0,139.18,2.63,48.94,8.41,50.4,74.05
1843,552900.0,146.42,2.92,44.28,8.42,50.6,73.61
1844,553200.0,154.07,2.82,40.75,8.42,50.74,73.57
1845,553500.0,161.71,2.71,37.22,8.41,50.87,73.52
1846,553800.0,168.73,2.47,34.08,8.41,51.02,73.36
1847,554100.0,175.87,2.24,31.09,8.41,51.18,72.99
1848,554400.0,183.09,2.29,27.84,8.41,51.4,72.51
1849,554700.0,190.46,2.68,24.57,8.42,51.74,71.85
1850,555000.0,197.57,2.54,23.04,8.42,51.95,71.39
1851,555300.0,204.66,2.7,21.05,8.42,52.14,70.9
1852,555600.0,211.96,2.69,18.87,8.42,52.28,70.32
1853,555900.0,218.18,3.37,17.02,8.41,52.49,70.02
1854,556200.0,224.99,3.1,15.45,8.42,52.7,69.79
1855,556500.0,231.14,2.77,13.75,8.41,52.99,69.47
1856,556800.0,237.29,2.45,12.04,8.41,53.28,69.15
1857,557100.0,243.1,3.28,10.94,8.42,53.57,68.79
1858,557400.0,249.08,3.33,9.52,8.42,53.71,68.5
1859,557700.0,255.73,3.54,7.49,8.42,54.04,67.8
1860,558000.0,260.53,3.61,6.53,8.42,54.32,67.48
1861,558300.0,265.33,3.69,5.57,8.42,54.59,67.16
1862,558600.0,270.13,3.76,4.6,8.42,54.87,66.83
1863,558900.0,274.93,3.83,3.64,8.42,55.15,66.51
1864,559200.0,279.73,3.91,2.67,8.42,55.42,66.19
1865,559500.0,284.53,3.98,1.71,8.42,55.7,65.86
1866,559800.0,289.32,4.05,0.74,8.42,55.98,65.54
1867,560100.0,294.12,4.13,-0.22,8.42,56.26,65.22
1868,560400.0,299.12,3.7,-1.56,8.42,56.5,64.87
1869,560700.0,302.93,3.35,-14.2,8.42,56.68,64.81
1870,561000.0,307.21,2.68,-14.02,8.42,56.97,64.58
1871,561300.0,310.66,2.68,-14.09,8.42,57.29,63.58
1872,561600.0,314.11,2.68,-14.16,8.42,57.6,62.59
1873,561900.0,317.56,2.68,-14.22,8.42,57.92,61.6
1874,562200.0,321.01,2.68,-14.29,8.42,58.23,60.6
1875,562500.0,323.42,2.91,-14.24,8.42,58.59,59.85
1876,562800.0,325.7,3.16,-14.17,8.42,58.94,59.12
1877,563100.0,327.97,3.3,-14.1,8.42,59.25,58.42
1878,563400.0,330.39,2.56,-14.09,8.43,59.32,57.79
1879,563700.0,333.59,3.31,-14.04,8.42,60.12,56.36
1880,564000.0,336.29,3.8,-14.02,8.42,60.78,55.09
1881,564300.0,337.71,3.61,-14.11,8.42,61.07,54.23
1882,564600.0,339.12,3.43,-14.19,8.42,61.36,53.36
1883,564900.0,340.54,3.24,-14.27,8.43,61.65,52.5
1884,565200.0,341.95,3.06,-14.36,8.43,61.94,51.63
1885,565500.0,343.37,2.87,-14.44,8.43,62.23,50.77
1886,565800.0,344.06,3.1,-14.3,8.42,62.55,49.76
1887,566100.0,344.55,3.45,-14.2,8.42,62.79,49.15
1888,566400.0,345.3,3.66,-14.2,8.42,63.0,48.67
1889,566700.0,346.05,3.86,-14.2,8.42,63.2,48.18
1890,567000.0,346.8,4.07,-14.2,8.42,63.41,47.7
1891,567300.0,346.75,4.1,-14.19,8.42,63.66,47.31
1892,567600.0,345.77,3.93,-14.18,8.42,63.95,47.04
1893,567900.0,344.8,3.76,-14.17,8.42,64.24,46.76
1894,568200.0,343.82,3.59,-14.16,8.42,64.53,46.48
1895,568500.0,342.85,3.42,-14.14,8.42,64.83,46.21
1896,568800.0,341.87,3.24,-14.13,8.42,65.12,45.93
1897,569100.0,340.9,3.07,-14.12,8.42,65.41,45.66
1898,569400.0,339.93,2.9,-14.11,8.42,65.7,45.38
1899,569700.0,339.27,2.89,-14.1,8.42,66.05,45.37
1900,570000.0,337.18,3.22,-14.17,8.42,65.92,45.06
1901,570300.0,335.09,3.55,-14.23,8.42,65.78,44.75
1902,570600.0,333.0,3.87,-14.29,8.42,65.65,44.43
1903,570900.0,330.26,4.01,-14.11,8.42,65.84,44.17
1904,571200.0,327.54,3.75,-14.12,8.42,66.16,43.77
1905,571500.0,324.83,3.5,-14.14,8.42,66.47,43.36
1906,571800.0,322.11,3.25,-14.16,8.42,66.79,42.95
1907,572100.0,319.4,3.0,-14.17,8.42,67.1,42.54
1908,572400.0,316.68,2.75,-14.19,8.42,67.42,42.13
1909,572700.0,315.82,3.5,-14.09,8.42,67.45,42.14
1910,573000.0,312.92,4.64,-14.0,8.43,67.08,42.66
1911,573300.0,308.86,5.14,-13.94,8.43,66.97,42.45
1912,573600.0,306.41,4.85,-13.97,8.43,67.16,41.84
1913,573900.0,304.13,4.26,-14.08,8.42,67.33,41.5
1914,574200.0,301.84,3.68,-14.18,8.42,67.51,41.16
1915,574500.0,300.31,3.51,-14.12,8.42,67.64,41.08
1916,574800.0,298.91,3.41,-14.02,8.43,67.75,41.05
1917,575100.0,277.87,3.62,-14.03,8.43,68.09,40.52
1918,575400.0,253.36,3.88,-14.07,8.43,68.47,39.92
1919,575700.0,226.03,4.06,-14.11,8.43,68.82,39.37
1920,576000.0,148.24,3.74,-14.2,8.42,68.91,39.22
1921,576300.0,74.39,3.97,-14.2,8.43,69.22,38.7
1922,576600.0,48.01,3.98,-14.21,8.43,69.34,38.32
1923,576900.0,47.55,3.88,-14.23,8.43,69.34,38.02
1924,577200.0,47.1,3.78,-14.24,8.43,69.35,37.72
1925,577500.0,46.65,3.68,-14.26,8.42,69.36,37.42
1926,577800.0,46.2,3.58,-14.27,8.42,69.37,37.11
1927,578100.0,45.74,3.48,-14.29,8.42,69.37,36.81
1928,578400.0,46.25,3.48,-14.3,8.43,69.52,37.06
1929,578700.0,50.35,4.64,-14.01,8.42,69.68,38.34
1930,579000.0,53.76,4.67,-14.13,8.42,69.37,38.24
1931,579300.0,57.17,4.69,-14.26,8.43,69.06,38.14
1932,579600.0,55.31,4.04,-13.98,8.43,69.04,37.86
1933,579900.0,50.14,4.32,-13.92,8.43,69.04,37.93
1934,580200.0,45.42,5.6,-12.48,8.43,68.77,38.46
1935,580500.0,43.42,4.7,-4.9,8.43,68.28,38.64
1936,580800.0,41.42,3.8,2.69,8.43,67.78,38.82
1937,581100.0,45.24,3.62,-5.58,8.43,67.99,38.44
1938,581400.0,49.25,3.62,-14.22,8.43,68.23,38.15
1939,581700.0,50.28,3.76,-14.29,8.43,68.11,38.51
1940,582000.0,51.32,3.9,-14.36,8.42,68.0,38.86
1941,582300.0,56.64,5.29,-14.5,8.43,68.26,38.53
1942,582600.0,60.34,5.35,-14.37,8.43,68.25,38.2
1943,582900.0,64.04,5.4,-14.25,8.42,68.23,37.88
1944,583200.0,71.05,5.11,-14.23,8.42,68.41,37.67
1945,583500.0,79.96,4.62,-14.27,8.42,68.69,37.52
1946,583800.0,86.74,4.82,-14.3,8.42,68.95,37.28
1947,584100.0,88.89,5.13,-14.14,8.43,68.88,37.13
1948,584400.0,88.91,5.17,-14.01,8.43,68.64,37.3
1949,584700.0,80.36,5.78,-14.08,8.43,68.06,38.21
1950,585000.0,72.87,5.34,-14.1,8.43,67.5,38.93
1951,585300.0,68.36,5.2,-14.96,8.43,67.35,39.02
1952,585600.0,64.33,5.25,-16.0,8.43,67.28,39.0
1953,585900.0,60.3,5.3,-17.04,8.43,67.21,38.99
1954,586200.0,56.27,5.35,-18.07,8.43,67.14,38.97
1955,586500.0,52.24,5.4,-19.11,8.43,67.07,38.96
1956,586800.0,48.22,5.45,-20.15,8.43,67.0,38.94
1957,587100.0,44.19,5.5,-21.19,8.42,66.93,38.93
1958,587400.0,40.16,5.55,-22.22,8.42,66.86,38.91
1959,587700.0,36.13,5.59,-23.26,8.42,66.79,38.9
1960,588000.0,32.1,5.64,-24.3,8.42,66.72,38.88
1961,588300.0,28.07,5.69,-25.33,8.42,66.65,38.87
1962,588600.0,24.05,5.74,-26.37,8.42,66.58,38.85
1963,588900.0,20.02,5.79,-27.41,8.42,66.51,38.84
1964,589200.0,17.95,5.25,-20.09,8.42,66.37,38.77
1965,589500.0,17.08,4.36,-7.71,8.42,66.2,38.66
1966,589800.0,16.2,3.65,-0.88,8.42,66.06,38.59
1967,590100.0,15.33,3.62,-13.32,8.43,66.03,38.62
1968,590400.0,14.46,3.6,-25.76,8.43,66.0,38.64
1969,590700.0,13.68,4.89,1.89,8.44,65.71,38.9
1970,591000.0,12.64,4.51,1.48,8.43,65.48,39.07
1971,591300.0,11.6,4.13,1.06,8.42,65.26,39.23
1972,591600.0,10.55,3.92,-27.58,8.44,65.08,39.47
1973,591900.0,9.37,3.85,-27.51,8.42,64.96,39.6
1974,592200.0,7.6,3.51,-27.55,8.43,64.79,39.83
1975,592500.0,6.28,3.67,-27.7,8.42,64.43,40.26
1976,592800.0,5.03,2.65,-27.32,8.42,64.11,40.76
1977,593100.0,4.22,2.83,-27.39,8.42,63.86,41.12
